"Date","Price","Open","High","Low","Change %"
"Jun 12, 2013","9,860.0","9,845.0","9,865.0","9,844.0","0.36"
"Jun 11, 2013","9,825.0","9,820.0","9,835.0","9,815.0","0.13"
"Jun 10, 2013","9,812.5","9,807.5","9,813.5","9,802.5","0.08"
"Jun 07, 2013","9,805.0","9,780.0","9,805.0","9,780.0","0.13"
"Jun 06, 2013","9,792.5","9,792.5","9,792.5","9,792.5","0.00"
"Jun 05, 2013","9,792.5","9,802.5","9,807.5","9,792.5","-0.08"
"Jun 04, 2013","9,800.0","9,805.0","9,810.0","9,795.0","-0.05"
"Jun 03, 2013","9,805.0","9,810.0","9,815.0","9,805.0","0.10"
"May 31, 2013","9,795.0","9,805.0","9,806.0","9,790.0","-0.10"
"May 30, 2013","9,805.0","9,815.0","9,815.0","9,805.0","0.03"
"May 29, 2013","9,802.5","9,812.5","9,813.5","9,802.5","0.10"
"May 28, 2013","9,792.5","9,797.5","9,802.5","9,792.5","0.03"
"May 27, 2013","9,790.0","9,775.0","9,800.0","9,775.0","0.18"
"May 24, 2013","9,772.5","9,772.5","9,773.5","9,771.5","0.01"
"May 23, 2013","9,771.5","9,772.5","9,772.5","9,771.5","0.06"
"May 22, 2013","9,765.5","9,767.5","9,767.5","9,765.5","0.03"
"May 21, 2013","9,762.5","9,757.5","9,767.5","9,757.5","0.05"
"May 20, 2013","9,757.5","9,752.5","9,762.5","9,751.5","0.02"
"May 17, 2013","9,755.5","9,747.5","9,762.5","9,746.5","0.06"
"May 16, 2013","9,750.0","9,743.0","9,759.0","9,743.0","0.03"
"May 15, 2013","9,747.5","9,742.5","9,750.5","9,742.5","0.10"
"May 14, 2013","9,737.5","9,736.5","9,740.5","9,731.5","0.00"
"May 13, 2013","9,737.5","9,735.5","9,744.5","9,735.5","0.04"
"May 10, 2013","9,734.0","9,736.0","9,744.0","9,734.0","0.04"
"May 09, 2013","9,730.0","9,730.0","9,730.0","9,730.0","0.00"
"May 08, 2013","9,730.0","9,734.0","9,737.0","9,726.0","-0.05"
"May 07, 2013","9,734.5","9,732.5","9,740.5","9,732.5","0.00"
"May 06, 2013","9,734.5","9,727.5","9,735.5","9,727.5","0.00"
"May 03, 2013","9,734.5","9,737.5","9,742.5","9,734.5","-0.03"
"May 02, 2013","9,737.0","9,727.0","9,742.0","9,727.0","0.15"
"May 01, 2013","9,722.5","9,722.5","9,732.5","9,722.5","0.00"
"Apr 30, 2013","9,722.5","9,717.5","9,724.5","9,717.5","0.02"
"Apr 29, 2013","9,720.5","9,722.5","9,723.5","9,717.5","0.00"
"Apr 26, 2013","9,720.5","9,715.5","9,724.5","9,715.5","0.03"
"Apr 25, 2013","9,718.0","9,713.0","9,721.0","9,713.0","0.01"
"Apr 24, 2013","9,717.5","9,727.5","9,730.5","9,717.5","-0.06"
"Apr 23, 2013","9,723.5","9,716.5","9,726.5","9,716.5","0.06"
"Apr 22, 2013","9,717.5","9,711.5","9,717.5","9,711.5","0.05"
"Apr 19, 2013","9,712.5","9,712.5","9,715.5","9,707.5","-0.02"
"Apr 18, 2013","9,714.5","9,712.5","9,724.5","9,712.5","0.05"
"Apr 17, 2013","9,710.0","9,711.0","9,716.0","9,703.0","-0.07"
"Apr 16, 2013","9,717.0","9,717.0","9,727.0","9,711.0","0.05"
"Apr 15, 2013","9,712.0","9,696.0","9,715.0","9,696.0","-0.01"
"Apr 12, 2013","9,712.5","9,707.5","9,714.5","9,707.5","0.10"
"Apr 11, 2013","9,703.0","9,661.0","9,703.0","9,661.0","0.13"
"Apr 10, 2013","9,690.0","9,712.0","9,712.0","9,687.0","-0.31"
"Apr 09, 2013","9,720.0","9,744.0","9,744.0","9,717.0","-0.29"
"Apr 08, 2013","9,748.5","9,748.5","9,760.5","9,748.5","0.02"
"Apr 05, 2013","9,747.0","9,752.0","9,752.0","9,747.0","-0.02"
"Apr 04, 2013","9,749.0","9,744.0","9,759.0","9,744.0","0.02"
"Apr 03, 2013","9,747.0","9,737.0","9,750.0","9,737.0","0.10"
"Apr 02, 2013","9,737.0","9,726.0","9,739.0","9,726.0","-0.01"
"Apr 01, 2013","9,737.5","9,715.5","9,737.5","9,715.5","0.21"
"Mar 29, 2013","9,717.5","9,717.5","9,717.5","9,717.5","0.00"
"Mar 28, 2013","9,717.5","9,724.5","9,724.5","9,702.5","-0.07"
"Mar 27, 2013","9,724.5","9,730.5","9,735.5","9,707.5","-0.07"
"Mar 26, 2013","9,731.5","9,741.5","9,748.5","9,721.5","-0.03"
"Mar 25, 2013","9,734.0","9,739.0","9,739.0","9,729.0","-0.09"
"Mar 22, 2013","9,742.5","9,732.5","9,742.5","9,732.5","0.10"
"Mar 21, 2013","9,733.0","9,721.0","9,733.0","9,719.0","0.09"
"Mar 20, 2013","9,724.0","9,724.0","9,734.0","9,718.0","0.12"
"Mar 19, 2013","9,712.0","9,712.0","9,713.0","9,705.0","0.01"
"Mar 18, 2013","9,711.0","9,702.0","9,717.0","9,702.0","0.07"
"Mar 15, 2013","9,704.5","9,700.5","9,704.5","9,696.5","0.02"
"Mar 14, 2013","9,702.5","9,692.5","9,712.5","9,692.5","0.12"
"Mar 13, 2013","9,690.5","9,689.5","9,698.5","9,689.5","-0.07"
"Mar 12, 2013","9,697.0","9,697.0","9,697.0","9,697.0","0.00"
"Mar 11, 2013","9,697.0","9,690.0","9,697.0","9,688.0","0.13"
"Mar 08, 2013","9,684.5","9,687.5","9,689.5","9,684.5","-0.08"
"Mar 07, 2013","9,692.5","9,692.5","9,698.5","9,692.5","0.05"
"Mar 06, 2013","9,687.5","9,687.5","9,692.5","9,681.5","-0.05"
"Mar 05, 2013","9,692.5","9,707.5","9,709.5","9,692.5","-0.14"
"Mar 04, 2013","9,706.0","9,700.0","9,716.0","9,700.0","0.29"
"Mar 01, 2013","9,677.5","9,669.5","9,677.5","9,669.5","0.14"
"Feb 28, 2013","9,663.5","9,673.5","9,673.5","9,658.5","-0.23"
"Feb 27, 2013","9,685.5","9,698.5","9,698.5","9,678.5","-0.22"
"Feb 26, 2013","9,707.0","9,707.0","9,712.0","9,702.0","0.02"
"Feb 25, 2013","9,705.0","9,713.0","9,713.0","9,704.0","-0.04"
"Feb 22, 2013","9,709.0","9,706.0","9,714.0","9,700.0","0.07"
"Feb 21, 2013","9,702.5","9,691.5","9,706.5","9,691.5","0.20"
"Feb 20, 2013","9,683.0","9,688.0","9,706.0","9,683.0","-0.20"
"Feb 19, 2013","9,702.5","9,702.5","9,715.5","9,702.5","0.23"
"Feb 18, 2013","9,680.5","9,667.5","9,682.5","9,667.5","0.11"
"Feb 15, 2013","9,669.5","9,662.5","9,685.5","9,662.5","0.10"
"Feb 14, 2013","9,659.5","9,642.5","9,672.5","9,642.5","0.13"
"Feb 13, 2013","9,646.5","9,632.5","9,647.5","9,632.5","0.01"
"Feb 12, 2013","9,645.5","9,612.5","9,647.5","9,612.5","0.27"
"Feb 11, 2013","9,620.0","9,655.0","9,665.0","9,605.0","-0.49"
"Feb 08, 2013","9,667.0","9,692.0","9,702.0","9,667.0","-0.26"
"Feb 07, 2013","9,692.5","9,712.5","9,727.5","9,692.5","-0.18"
"Feb 06, 2013","9,710.0","9,675.0","9,710.0","9,675.0","0.36"
"Feb 05, 2013","9,675.5","9,687.5","9,700.5","9,675.5","0.05"
"Feb 04, 2013","9,670.5","9,682.5","9,689.5","9,652.5","-0.43"
"Feb 01, 2013","9,712.5","9,702.5","9,782.5","9,702.5","0.15"
"Jan 31, 2013","9,697.5","9,697.5","9,777.5","9,666.5","0.10"
"Jan 30, 2013","9,687.5","9,687.5","9,772.5","9,686.5","0.10"
"Jan 29, 2013","9,677.5","9,677.5","9,758.5","9,672.5","0.00"
"Jan 28, 2013","9,677.5","9,667.5","9,737.5","9,666.5","0.26"
"Jan 25, 2013","9,652.5","9,637.5","9,677.5","9,636.5","0.29"
"Jan 24, 2013","9,625.0","9,625.0","9,625.0","9,625.0","0.00"
"Jan 23, 2013","9,625.0","9,640.0","9,670.0","9,625.0","0.05"
"Jan 22, 2013","9,620.0","9,640.0","9,671.0","9,620.0","0.03"
"Jan 21, 2013","9,617.5","9,657.5","9,727.5","9,617.5","-0.13"
"Jan 18, 2013","9,630.0","9,670.0","9,730.0","9,620.0","-0.20"
"Jan 17, 2013","9,649.5","9,687.5","9,712.5","9,649.5","-0.06"
"Jan 16, 2013","9,655.0","9,665.0","9,706.0","9,655.0","0.05"
"Jan 15, 2013","9,650.0","9,690.0","9,740.0","9,650.0","0.16"
"Jan 14, 2013","9,635.0","9,645.0","9,675.0","9,635.0","0.00"
"Jan 11, 2013","9,635.0","9,705.0","9,705.0","9,634.0","-0.26"
"Jan 10, 2013","9,660.0","9,710.0","9,719.0","9,660.0","0.00"
"Jan 09, 2013","9,660.0","9,710.0","9,750.0","9,655.0","-0.10"
"Jan 08, 2013","9,670.0","9,685.0","9,740.0","9,669.0","0.03"
"Jan 07, 2013","9,667.5","9,662.5","9,707.5","9,662.5","0.08"
"Jan 04, 2013","9,660.0","9,665.0","9,676.0","9,660.0","0.05"
"Jan 03, 2013","9,655.0","9,660.0","9,680.0","9,653.0","0.05"
"Jan 02, 2013","9,650.0","9,655.0","9,685.0","9,645.0","0.13"
"Jan 01, 2013","9,637.5","9,637.5","9,637.5","9,637.5","0.00"
"Dec 31, 2012","9,637.5","9,637.5","9,637.5","9,637.5","0.00"
"Dec 28, 2012","9,637.5","9,667.5","9,691.5","9,637.5","-0.26"
"Dec 27, 2012","9,662.5","9,677.5","9,707.5","9,662.5","0.05"
"Dec 26, 2012","9,657.5","9,677.5","9,707.5","9,657.5","0.00"
"Dec 25, 2012","9,657.5","9,657.5","9,657.5","9,657.5","0.00"
"Dec 24, 2012","9,657.5","9,657.5","9,657.5","9,657.5","0.00"
"Dec 21, 2012","9,657.5","9,677.5","9,692.5","9,657.5","0.05"
"Dec 20, 2012","9,652.5","9,662.5","9,687.5","9,652.5","0.03"
"Dec 19, 2012","9,650.0","9,652.0","9,670.0","9,650.0","0.07"
"Dec 18, 2012","9,643.5","9,643.5","9,648.5","9,642.5","0.04"
"Dec 17, 2012","9,640.0","9,645.0","9,646.0","9,640.0","0.03"
"Dec 14, 2012","9,637.5","9,647.5","9,652.5","9,635.5","0.03"
"Dec 13, 2012","9,635.0","9,635.0","9,650.0","9,635.0","0.05"
"Dec 12, 2012","9,630.0","9,640.0","9,650.0","9,625.0","-0.05"
"Dec 11, 2012","9,635.0","9,629.0","9,655.0","9,629.0","0.05"
"Dec 10, 2012","9,630.0","9,615.0","9,655.0","9,615.0","0.10"
"Dec 07, 2012","9,620.0","9,615.0","9,625.0","9,615.0","0.10"
"Dec 06, 2012","9,610.0","9,605.0","9,625.0","9,605.0","0.10"
"Dec 05, 2012","9,600.0","9,600.0","9,615.0","9,600.0","0.00"
"Dec 04, 2012","9,600.0","9,605.0","9,615.0","9,600.0","0.05"
"Dec 03, 2012","9,595.0","9,593.0","9,610.0","9,593.0","0.02"
"Nov 30, 2012","9,593.5","9,605.5","9,610.5","9,589.5","-0.07"
"Nov 29, 2012","9,600.0","9,610.0","9,615.0","9,595.0","0.00"
"Nov 28, 2012","9,600.0","9,605.0","9,621.0","9,600.0","0.00"
"Nov 27, 2012","9,600.0","9,600.0","9,605.0","9,585.0","0.00"
"Nov 26, 2012","9,600.0","9,614.0","9,620.0","9,595.0","-0.13"
"Nov 23, 2012","9,612.5","9,632.5","9,632.5","9,611.5","-0.16"
"Nov 22, 2012","9,627.5","9,635.5","9,639.5","9,627.5","-0.08"
"Nov 21, 2012","9,635.5","9,637.5","9,642.5","9,635.5","0.03"
"Nov 20, 2012","9,633.0","9,636.0","9,640.0","9,633.0","0.03"
"Nov 19, 2012","9,630.0","9,635.0","9,643.0","9,625.0","0.05"
"Nov 16, 2012","9,625.0","9,625.0","9,625.0","9,625.0","0.00"
"Nov 15, 2012","9,625.0","9,625.0","9,625.0","9,625.0","0.00"
"Nov 14, 2012","9,625.0","9,635.0","9,640.0","9,625.0","0.00"
"Nov 13, 2012","9,625.0","9,635.0","9,640.0","9,625.0","0.05"
"Nov 12, 2012","9,620.0","9,635.0","9,640.0","9,620.0","0.00"
"Nov 09, 2012","9,620.0","9,635.0","9,635.0","9,619.0","-0.10"
"Nov 08, 2012","9,630.0","9,625.0","9,640.0","9,625.0","0.26"
"Nov 07, 2012","9,605.0","9,640.0","9,640.0","9,595.0","-0.16"
"Nov 06, 2012","9,620.0","9,635.0","9,635.0","9,620.0","0.00"
"Nov 05, 2012","9,620.0","9,635.0","9,635.0","9,620.0","0.05"
"Nov 02, 2012","9,615.0","9,620.0","9,634.0","9,615.0","-0.05"
"Nov 01, 2012","9,620.0","9,625.0","9,635.0","9,620.0","0.16"
"Oct 31, 2012","9,605.0","9,635.0","9,635.0","9,605.0","-0.10"
"Oct 30, 2012","9,615.0","9,615.0","9,633.0","9,615.0","0.10"
"Oct 29, 2012","9,605.0","9,615.0","9,617.0","9,605.0","0.00"
"Oct 26, 2012","9,605.0","9,605.0","9,605.0","9,605.0","0.00"
"Oct 25, 2012","9,605.0","9,620.0","9,620.0","9,605.0","-0.05"
"Oct 24, 2012","9,610.0","9,610.0","9,615.0","9,605.0","0.03"
"Oct 23, 2012","9,607.5","9,602.5","9,612.5","9,602.5","0.03"
"Oct 22, 2012","9,605.0","9,595.0","9,605.0","9,595.0","0.13"
"Oct 19, 2012","9,592.5","9,587.5","9,592.5","9,581.5","0.05"
"Oct 18, 2012","9,588.0","9,575.0","9,595.0","9,575.0","0.15"
"Oct 17, 2012","9,574.0","9,574.0","9,585.0","9,573.0","-0.11"
"Oct 16, 2012","9,585.0","9,585.0","9,590.0","9,584.0","-0.05"
"Oct 15, 2012","9,590.0","9,595.0","9,595.0","9,589.0","0.13"
"Oct 12, 2012","9,577.5","9,587.5","9,607.5","9,572.5","-0.05"
"Oct 11, 2012","9,582.5","9,602.5","9,607.5","9,577.5","-0.10"
"Oct 10, 2012","9,592.0","9,605.0","9,610.0","9,591.0","0.00"
"Oct 09, 2012","9,592.0","9,605.0","9,605.0","9,592.0","0.01"
"Oct 08, 2012","9,591.0","9,575.0","9,591.0","9,575.0","0.02"
"Oct 05, 2012","9,589.0","9,597.0","9,598.0","9,589.0","-0.01"
"Oct 04, 2012","9,590.0","9,595.0","9,600.0","9,590.0","0.05"
"Oct 03, 2012","9,585.0","9,590.0","9,590.0","9,585.0","0.05"
"Oct 02, 2012","9,580.0","9,590.0","9,593.0","9,580.0","0.00"
"Oct 01, 2012","9,580.0","9,590.0","9,595.0","9,580.0","0.10"
"Sep 28, 2012","9,570.0","9,585.0","9,592.0","9,570.0","-0.05"
"Sep 27, 2012","9,575.0","9,595.0","9,595.0","9,575.0","-0.10"
"Sep 26, 2012","9,585.0","9,580.0","9,590.0","9,580.0","0.10"
"Sep 25, 2012","9,575.0","9,585.0","9,585.0","9,575.0","0.13"
"Sep 24, 2012","9,562.5","9,562.5","9,577.5","9,547.5","0.18"
"Sep 21, 2012","9,545.0","9,550.0","9,560.0","9,544.0","0.05"
"Sep 20, 2012","9,540.0","9,538.0","9,550.0","9,538.0","0.03"
"Sep 19, 2012","9,537.5","9,527.5","9,555.5","9,527.5","0.37"
"Sep 18, 2012","9,502.5","9,477.5","9,502.5","9,477.5","0.42"
"Sep 17, 2012","9,462.5","9,477.5","9,477.5","9,445.5","-0.45"
"Sep 14, 2012","9,505.0","9,580.0","9,580.0","9,505.0","-0.76"
"Sep 13, 2012","9,577.5","9,577.5","9,597.5","9,577.5","0.10"
"Sep 12, 2012","9,568.0","9,583.0","9,588.0","9,568.0","-0.10"
"Sep 11, 2012","9,577.5","9,590.5","9,599.5","9,577.5","0.01"
"Sep 10, 2012","9,577.0","9,585.0","9,593.0","9,577.0","0.07"
"Sep 07, 2012","9,570.0","9,595.0","9,600.0","9,570.0","0.05"
"Sep 06, 2012","9,565.0","9,590.0","9,595.0","9,565.0","-0.05"
"Sep 05, 2012","9,570.0","9,590.0","9,598.0","9,570.0","-0.01"
"Sep 04, 2012","9,571.0","9,580.0","9,591.0","9,570.0","0.38"
"Sep 03, 2012","9,535.0","9,560.0","9,590.0","9,530.0","0.00"
"Aug 31, 2012","9,535.0","9,575.0","9,575.0","9,530.0","-0.10"
"Aug 30, 2012","9,545.0","9,565.0","9,585.0","9,545.0","-0.03"
"Aug 29, 2012","9,547.5","9,537.5","9,575.5","9,537.5","0.13"
"Aug 28, 2012","9,535.0","9,530.0","9,536.0","9,525.0","0.21"
"Aug 27, 2012","9,515.0","9,515.0","9,520.0","9,505.0","0.11"
"Aug 24, 2012","9,505.0","9,505.0","9,510.0","9,500.0","0.12"
"Aug 23, 2012","9,494.0","9,481.0","9,499.0","9,481.0","0.04"
"Aug 22, 2012","9,490.0","9,490.0","9,490.0","9,490.0","0.00"
"Aug 21, 2012","9,490.0","9,490.0","9,490.0","9,490.0","0.00"
"Aug 20, 2012","9,490.0","9,490.0","9,490.0","9,490.0","0.00"
"Aug 17, 2012","9,490.0","9,490.0","9,490.0","9,490.0","0.00"
"Aug 16, 2012","9,490.0","9,510.0","9,515.0","9,490.0","-0.08"
"Aug 15, 2012","9,497.5","9,487.5","9,502.5","9,482.5","0.16"
"Aug 14, 2012","9,482.5","9,487.5","9,489.5","9,474.5","-0.03"
"Aug 13, 2012","9,485.0","9,480.0","9,490.0","9,465.0","0.08"
"Aug 10, 2012","9,477.5","9,477.5","9,479.5","9,472.5","0.06"
"Aug 09, 2012","9,471.5","9,483.5","9,483.5","9,471.5","0.01"
"Aug 08, 2012","9,470.5","9,477.5","9,484.5","9,470.5","0.03"
"Aug 07, 2012","9,467.5","9,473.5","9,479.5","9,467.5","0.03"
"Aug 06, 2012","9,465.0","9,455.0","9,475.0","9,455.0","-0.03"
"Aug 03, 2012","9,467.5","9,482.5","9,492.5","9,467.5","0.00"
"Aug 02, 2012","9,467.5","9,477.5","9,485.5","9,467.5","0.26"
"Aug 01, 2012","9,442.5","9,467.5","9,477.5","9,442.5","-0.03"
"Jul 31, 2012","9,445.0","9,485.0","9,486.0","9,445.0","-0.11"
"Jul 30, 2012","9,455.0","9,450.0","9,485.0","9,445.0","0.00"
"Jul 27, 2012","9,455.0","9,485.0","9,498.0","9,450.0","-0.24"
"Jul 26, 2012","9,477.5","9,492.5","9,497.5","9,477.5","-0.05"
"Jul 25, 2012","9,482.5","9,492.5","9,507.5","9,482.5","0.16"
"Jul 24, 2012","9,467.5","9,487.5","9,492.5","9,467.5","0.13"
"Jul 23, 2012","9,455.0","9,480.0","9,495.0","9,454.0","0.05"
"Jul 20, 2012","9,450.0","9,465.0","9,483.0","9,449.0","0.03"
"Jul 19, 2012","9,447.5","9,457.5","9,485.5","9,447.5","-0.03"
"Jul 18, 2012","9,450.0","9,460.0","9,475.0","9,450.0","0.11"
"Jul 17, 2012","9,440.0","9,455.0","9,480.0","9,440.0","-0.11"
"Jul 16, 2012","9,450.0","9,455.0","9,490.0","9,450.0","0.03"
"Jul 13, 2012","9,447.5","9,467.5","9,497.5","9,447.5","0.03"
"Jul 12, 2012","9,445.0","9,435.0","9,485.0","9,435.0","0.32"
"Jul 11, 2012","9,415.0","9,440.0","9,470.0","9,415.0","-0.16"
"Jul 10, 2012","9,430.0","9,425.0","9,450.0","9,420.0","0.21"
"Jul 09, 2012","9,410.0","9,405.0","9,445.0","9,400.0","-0.34"
"Jul 06, 2012","9,442.0","9,395.0","9,474.0","9,355.0","0.62"
"Jul 05, 2012","9,384.0","9,370.0","9,405.0","9,340.0","0.44"
"Jul 04, 2012","9,342.5","9,347.5","9,467.5","9,307.5","0.20"
"Jul 03, 2012","9,324.0","9,390.0","9,435.0","9,323.0","-0.76"
"Jul 02, 2012","9,395.0","9,385.0","9,455.0","9,355.0","0.03"
"Jun 29, 2012","9,392.5","9,457.5","9,482.5","9,392.5","-0.56"
"Jun 28, 2012","9,445.0","9,455.0","9,480.0","9,445.0","0.00"
"Jun 27, 2012","9,445.0","9,465.0","9,485.0","9,445.0","0.05"
"Jun 26, 2012","9,440.0","9,465.0","9,480.0","9,435.0","0.00"
"Jun 25, 2012","9,440.0","9,450.0","9,476.0","9,440.0","0.03"
"Jun 22, 2012","9,437.5","9,447.5","9,477.5","9,437.5","0.08"
"Jun 21, 2012","9,430.0","9,445.0","9,480.0","9,430.0","0.11"
"Jun 20, 2012","9,420.0","9,420.0","9,490.0","9,419.0","0.16"
"Jun 19, 2012","9,405.0","9,420.0","9,460.0","9,400.0","0.19"
"Jun 18, 2012","9,387.5","9,397.5","9,433.5","9,382.5","0.03"
"Jun 15, 2012","9,385.0","9,435.0","9,470.0","9,384.0","-0.37"
"Jun 14, 2012","9,420.0","9,445.0","9,471.0","9,419.0","0.00"
"Jun 13, 2012","9,420.0","9,410.0","9,475.0","9,410.0","0.16"
"Jun 12, 2012","9,405.0","9,425.0","9,460.0","9,405.0","0.00"
"Jun 11, 2012","9,405.0","9,400.0","9,450.0","9,400.0","0.21"
"Jun 08, 2012","9,385.0","9,390.0","9,435.0","9,380.0","0.16"
"Jun 07, 2012","9,370.0","9,360.0","9,410.0","9,360.0","0.75"
"Jun 06, 2012","9,300.0","9,410.0","9,495.0","9,290.0","-1.09"
"Jun 05, 2012","9,402.5","9,412.5","9,462.5","9,402.5","0.03"
"Jun 04, 2012","9,400.0","9,410.0","9,486.0","9,400.0","0.13"
"Jun 01, 2012","9,387.5","9,347.5","9,482.5","9,297.5","-0.13"
"May 31, 2012","9,400.0","9,460.0","9,570.0","9,390.0","-0.37"
"May 30, 2012","9,435.0","9,365.0","9,590.0","9,365.0","0.43"
"May 29, 2012","9,395.0","9,335.0","9,565.0","9,335.0","0.70"
"May 28, 2012","9,330.0","9,300.0","9,410.0","9,300.0","0.46"
"May 25, 2012","9,287.5","9,267.5","9,347.5","9,267.5","0.24"
"May 24, 2012","9,265.0","9,265.0","9,275.0","9,265.0","0.05"
"May 23, 2012","9,260.0","9,260.0","9,285.0","9,259.0","0.35"
"May 22, 2012","9,227.5","9,267.5","9,268.5","9,227.5","-0.24"
"May 21, 2012","9,250.0","9,260.0","9,275.0","9,249.0","0.09"
"May 18, 2012","9,242.0","9,242.0","9,242.0","9,242.0","0.00"
"May 17, 2012","9,242.0","9,242.0","9,242.0","9,242.0","0.00"
"May 16, 2012","9,242.0","9,270.0","9,280.0","9,242.0","0.02"
"May 15, 2012","9,240.0","9,245.0","9,270.0","9,235.0","0.05"
"May 14, 2012","9,235.0","9,205.0","9,265.0","9,205.0","0.49"
"May 11, 2012","9,190.0","9,190.0","9,200.0","9,145.0","0.11"
"May 10, 2012","9,180.0","9,255.0","9,265.0","9,175.0","-0.54"
"May 09, 2012","9,230.0","9,215.0","9,235.0","9,187.0","0.38"
"May 08, 2012","9,195.0","9,205.0","9,240.0","9,195.0","0.00"
"May 07, 2012","9,195.0","9,210.0","9,230.0","9,195.0","0.05"
"May 04, 2012","9,190.0","9,200.0","9,210.0","9,189.0","0.00"
"May 03, 2012","9,190.0","9,210.0","9,210.0","9,190.0","-0.09"
"May 02, 2012","9,198.0","9,186.0","9,198.0","9,186.0","0.06"
"May 01, 2012","9,192.5","9,192.5","9,192.5","9,187.5","0.02"
"Apr 30, 2012","9,190.5","9,187.5","9,194.5","9,184.5","0.02"
"Apr 27, 2012","9,189.0","9,190.0","9,197.0","9,189.0","0.04"
"Apr 26, 2012","9,185.0","9,200.0","9,201.0","9,184.0","-0.14"
"Apr 25, 2012","9,197.5","9,177.5","9,200.5","9,177.5","0.05"
"Apr 24, 2012","9,192.5","9,192.5","9,197.5","9,189.5","0.07"
"Apr 23, 2012","9,186.5","9,171.5","9,187.5","9,171.5","0.03"
"Apr 20, 2012","9,183.5","9,180.5","9,183.5","9,176.5","0.05"
"Apr 19, 2012","9,179.0","9,179.0","9,186.0","9,177.0","0.02"
"Apr 18, 2012","9,177.5","9,172.5","9,181.5","9,172.5","-0.03"
"Apr 17, 2012","9,180.0","9,175.0","9,185.0","9,175.0","0.05"
"Apr 16, 2012","9,175.0","9,155.0","9,185.0","9,155.0","0.38"
"Apr 13, 2012","9,140.0","9,170.0","9,185.0","9,140.0","-0.25"
"Apr 12, 2012","9,162.5","9,177.5","9,187.5","9,162.5","0.11"
"Apr 11, 2012","9,152.5","9,167.5","9,182.5","9,147.5","0.03"
"Apr 10, 2012","9,150.0","9,160.0","9,178.0","9,150.0","0.00"
"Apr 09, 2012","9,150.0","9,150.0","9,180.0","9,115.0","0.44"
"Apr 06, 2012","9,110.0","9,110.0","9,110.0","9,110.0","0.00"
"Apr 05, 2012","9,110.0","9,150.0","9,165.0","9,085.0","-0.33"
"Apr 04, 2012","9,140.0","9,145.0","9,165.0","9,140.0","0.11"
"Apr 03, 2012","9,130.0","9,140.0","9,160.0","9,115.0","-0.11"
"Apr 02, 2012","9,140.0","9,155.0","9,180.0","9,135.0","-0.04"
"Mar 30, 2012","9,144.0","9,175.0","9,190.0","9,143.0","-0.23"
"Mar 29, 2012","9,165.0","9,175.0","9,197.0","9,160.0","0.19"
"Mar 28, 2012","9,147.5","9,182.5","9,194.5","9,147.5","-0.11"
"Mar 27, 2012","9,157.5","9,182.5","9,192.5","9,152.5","-0.19"
"Mar 26, 2012","9,175.0","9,165.0","9,190.0","9,165.0","0.19"
"Mar 23, 2012","9,157.5","9,157.5","9,157.5","9,157.5","0.00"
"Mar 22, 2012","9,157.5","9,162.5","9,187.5","9,157.5","0.14"
"Mar 21, 2012","9,145.0","9,180.0","9,180.0","9,144.0","-0.11"
"Mar 20, 2012","9,155.0","9,165.0","9,180.0","9,155.0","0.33"
"Mar 19, 2012","9,125.0","9,135.0","9,170.0","9,125.0","-0.05"
"Mar 16, 2012","9,130.0","9,185.0","9,190.0","9,110.0","-0.41"
"Mar 15, 2012","9,167.5","9,192.5","9,197.5","9,167.5","-0.03"
"Mar 14, 2012","9,170.0","9,190.0","9,200.0","9,170.0","0.05"
"Mar 13, 2012","9,165.0","9,165.0","9,165.0","9,165.0","0.08"
"Mar 12, 2012","9,157.5","9,157.5","9,167.5","9,157.5","0.27"
"Mar 09, 2012","9,132.5","9,112.5","9,137.5","9,112.5","-0.03"
"Mar 08, 2012","9,135.0","9,135.0","9,170.0","9,105.0","0.27"
"Mar 07, 2012","9,110.0","9,180.0","9,195.0","9,110.0","-0.30"
"Mar 06, 2012","9,137.5","9,137.5","9,182.5","9,136.5","0.16"
"Mar 05, 2012","9,122.5","9,107.5","9,142.5","9,107.5","0.47"
"Mar 02, 2012","9,080.0","9,100.0","9,115.0","9,080.0","0.00"
"Mar 01, 2012","9,080.0","9,060.0","9,110.0","9,060.0","0.67"
"Feb 29, 2012","9,020.0","9,070.0","9,100.0","9,020.0","-0.11"
"Feb 28, 2012","9,030.0","9,130.0","9,170.0","9,030.0","-1.04"
"Feb 27, 2012","9,125.0","9,070.0","9,180.0","9,070.0","0.88"
"Feb 24, 2012","9,045.0","9,065.0","9,090.0","9,040.0","0.00"
"Feb 23, 2012","9,045.0","9,065.0","9,085.0","9,040.0","-0.06"
"Feb 22, 2012","9,050.0","9,025.0","9,065.0","9,025.0","0.11"
"Feb 21, 2012","9,040.0","9,035.0","9,060.0","9,025.0","0.44"
"Feb 20, 2012","9,000.0","9,020.0","9,047.0","9,000.0","0.00"
"Feb 17, 2012","9,000.0","8,960.0","9,030.0","8,955.0","-0.06"
"Feb 16, 2012","9,005.0","8,970.0","9,040.0","8,960.0","0.56"
"Feb 15, 2012","8,955.0","9,020.0","9,045.0","8,950.0","-0.56"
"Feb 14, 2012","9,005.0","9,030.0","9,050.0","9,005.0","0.06"
"Feb 13, 2012","9,000.0","8,990.0","9,030.0","8,990.0","0.17"
"Feb 10, 2012","8,985.0","8,975.0","9,005.0","8,975.0","0.45"
