"Date","Price","Open","High","Low","Change %"
"Aug 08, 2013","6.1214","6.1184","6.1225","6.1133","0.04"
"Aug 07, 2013","6.1192","6.1205","6.1221","6.1179","-0.04"
"Aug 06, 2013","6.1217","6.1224","6.1241","6.1203","-0.05"
"Aug 05, 2013","6.1247","6.1295","6.1297","6.1235","-0.08"
"Aug 02, 2013","6.1295","6.1302","6.1323","6.1279","-0.01"
"Aug 01, 2013","6.1304","6.1289","6.1306","6.1251","0.02"
"Jul 31, 2013","6.1289","6.1316","6.1323","6.1278","-0.05"
"Jul 30, 2013","6.1317","6.1323","6.1353","6.1303","-0.01"
"Jul 29, 2013","6.1325","6.1316","6.1333","6.1283","0.01"
"Jul 26, 2013","6.1317","6.1329","6.1335","6.1285","-0.05"
"Jul 25, 2013","6.1347","6.1357","6.1394","6.1334","-0.02"
"Jul 24, 2013","6.1360","6.1367","6.1386","6.1340","-0.02"
"Jul 23, 2013","6.1374","6.1410","6.1426","6.1349","-0.06"
"Jul 22, 2013","6.1409","6.1380","6.1416","6.1349","0.05"
"Jul 19, 2013","6.1379","6.1408","6.1417","6.1360","-0.06"
"Jul 18, 2013","6.1413","6.1385","6.1423","6.1375","0.10"
"Jul 17, 2013","6.1353","6.1348","6.1353","6.1304","0.00"
"Jul 16, 2013","6.1350","6.1373","6.1393","6.1331","-0.04"
"Jul 15, 2013","6.1376","6.1380","6.1395","6.1348","0.00"
"Jul 12, 2013","6.1375","6.1350","6.1421","6.1350","0.04"
"Jul 11, 2013","6.1352","6.1337","6.1366","6.1304","0.02"
"Jul 10, 2013","6.1341","6.1291","6.1367","6.1270","0.08"
"Jul 09, 2013","6.1295","6.1337","6.1339","6.1266","-0.07"
"Jul 08, 2013","6.1338","6.1324","6.1394","6.1320","0.02"
"Jul 05, 2013","6.1326","6.1255","6.1335","6.1255","0.11"
"Jul 04, 2013","6.1258","6.1304","6.1306","6.1243","-0.08"
"Jul 03, 2013","6.1308","6.1332","6.1357","6.1292","-0.04"
"Jul 02, 2013","6.1330","6.1326","6.1345","6.1278","0.00"
"Jul 01, 2013","6.1327","6.1338","6.1342","6.1279","-0.08"
"Jun 28, 2013","6.1376","6.1474","6.1480","6.1370","-0.19"
"Jun 27, 2013","6.1490","6.1475","6.1517","6.1475","0.03"
"Jun 26, 2013","6.1470","6.1450","6.1489","6.1432","0.03"
"Jun 25, 2013","6.1453","6.1435","6.1506","6.1404","0.00"
"Jun 24, 2013","6.1451","6.1328","6.1453","6.1328","0.19"
"Jun 21, 2013","6.1334","6.1277","6.1345","6.1277","0.08"
"Jun 20, 2013","6.1282","6.1267","6.1353","6.1241","0.02"
"Jun 19, 2013","6.1269","6.1285","6.1319","6.1245","-0.03"
"Jun 18, 2013","6.1285","6.1245","6.1320","6.1242","0.06"
"Jun 17, 2013","6.1250","6.1305","6.1307","6.1226","-0.09"
"Jun 14, 2013","6.1308","6.1337","6.1379","6.1295","-0.06"
"Jun 13, 2013","6.1344","6.1333","6.1430","6.1333","0.01"
"Jun 12, 2013","6.1335","6.1333","6.1335","6.1333","0.00"
"Jun 11, 2013","6.1335","6.1333","6.1335","6.1333","0.00"
"Jun 10, 2013","6.1335","6.1333","6.1335","6.1333","0.00"
"Jun 07, 2013","6.1335","6.1357","6.1383","6.1303","-0.04"
"Jun 06, 2013","6.1362","6.1276","6.1384","6.1275","0.14"
"Jun 05, 2013","6.1278","6.1285","6.1302","6.1260","-0.01"
"Jun 04, 2013","6.1287","6.1312","6.1313","6.1226","-0.05"
"Jun 03, 2013","6.1317","6.1350","6.1360","6.1291","-0.05"
"May 31, 2013","6.1348","6.1306","6.1413","6.1278","0.06"
"May 30, 2013","6.1309","6.1267","6.1325","6.1260","0.07"
"May 29, 2013","6.1267","6.1331","6.1379","6.1263","0.08"
"May 28, 2013","6.1215","6.1211","6.1247","6.1209","0.00"
"May 27, 2013","6.1212","6.1316","6.1316","6.1201","-0.17"
"May 24, 2013","6.1316","6.1340","6.1345","6.1280","-0.04"
"May 23, 2013","6.1340","6.1308","6.1368","6.1308","0.05"
"May 22, 2013","6.1311","6.1356","6.1364","6.1304","-0.07"
"May 21, 2013","6.1356","6.1389","6.1392","6.1297","-0.05"
"May 20, 2013","6.1389","6.1410","6.1418","6.1380","-0.04"
"May 17, 2013","6.1412","6.1392","6.1425","6.1383","-0.13"
"May 16, 2013","6.1490","6.1459","6.1504","6.1454","0.05"
"May 15, 2013","6.1459","6.1461","6.1477","6.1451","0.05"
"May 14, 2013","6.1428","6.1461","6.1463","6.1418","-0.06"
"May 13, 2013","6.1465","6.1415","6.1494","6.1415","0.08"
"May 10, 2013","6.1417","6.1307","6.1427","6.1307","0.18"
"May 09, 2013","6.1309","6.1410","6.1413","6.1299","-0.17"
"May 08, 2013","6.1411","6.1534","6.1535","6.1391","-0.21"
"May 07, 2013","6.1541","6.1662","6.1664","6.1516","-0.20"
"May 06, 2013","6.1667","6.1553","6.1721","6.1538","0.18"
"May 03, 2013","6.1557","6.1556","6.1595","6.1548","-0.00"
"May 02, 2013","6.1558","6.1649","6.1651","6.1527","-0.15"
"May 01, 2013","6.1650","6.1647","6.1650","6.1647","0.00"
"Apr 30, 2013","6.1650","6.1647","6.1650","6.1647","0.00"
"Apr 29, 2013","6.1650","6.1647","6.1650","6.1647","0.00"
"Apr 26, 2013","6.1650","6.1707","6.1710","6.1606","-0.10"
"Apr 25, 2013","6.1711","6.1782","6.1786","6.1684","-0.12"
"Apr 24, 2013","6.1786","6.1790","6.1802","6.1762","-0.01"
"Apr 23, 2013","6.1792","6.1819","6.1822","6.1747","-0.05"
"Apr 22, 2013","6.1826","6.1811","6.1827","6.1795","0.08"
"Apr 19, 2013","6.1776","6.1785","6.1810","6.1765","-0.06"
"Apr 18, 2013","6.1813","6.1720","6.1815","6.1720","0.15"
"Apr 17, 2013","6.1723","6.1824","6.1827","6.1716","-0.17"
"Apr 16, 2013","6.1828","6.1862","6.1872","6.1790","-0.06"
"Apr 15, 2013","6.1867","6.1917","6.1918","6.1854","-0.08"
"Apr 12, 2013","6.1919","6.1957","6.1962","6.1891","-0.07"
"Apr 11, 2013","6.1964","6.1938","6.1983","6.1938","0.04"
"Apr 10, 2013","6.1941","6.2022","6.2025","6.1917","-0.14"
"Apr 09, 2013","6.2025","6.2033","6.2038","6.2014","-0.01"
"Apr 08, 2013","6.2033","6.2060","6.2062","6.2028","0.03"
"Apr 05, 2013","6.2015","6.2010","6.2015","6.2010","0.00"
"Apr 04, 2013","6.2015","6.2010","6.2015","6.2010","0.01"
"Apr 03, 2013","6.2010","6.1986","6.2024","6.1986","0.04"
"Apr 02, 2013","6.1986","6.2016","6.2028","6.1981","-0.15"
"Apr 01, 2013","6.2080","6.2106","6.2108","6.2068","-0.05"
"Mar 29, 2013","6.2108","6.2143","6.2145","6.2077","-0.06"
"Mar 28, 2013","6.2145","6.2140","6.2157","6.2125","0.01"
"Mar 27, 2013","6.2140","6.2117","6.2142","6.2110","0.05"
"Mar 26, 2013","6.2110","6.2123","6.2127","6.2100","0.00"
"Mar 25, 2013","6.2107","6.2096","6.2108","6.2088","-0.02"
"Mar 22, 2013","6.2122","6.2115","6.2146","6.2111","-0.03"
"Mar 21, 2013","6.2143","6.2120","6.2148","6.2115","0.04"
"Mar 20, 2013","6.2119","6.2122","6.2130","6.2105","-0.06"
"Mar 19, 2013","6.2157","6.2153","6.2175","6.2149","-0.00"
"Mar 18, 2013","6.2158","6.2130","6.2165","6.2130","0.04"
"Mar 15, 2013","6.2135","6.2133","6.2150","6.2123","-0.03"
"Mar 14, 2013","6.2155","6.2137","6.2175","6.2137","0.03"
"Mar 13, 2013","6.2138","6.2159","6.2160","6.2133","-0.04"
"Mar 12, 2013","6.2162","6.2181","6.2183","6.2144","-0.03"
"Mar 11, 2013","6.2181","6.2146","6.2192","6.2146","0.05"
"Mar 08, 2013","6.2147","6.2147","6.2165","6.2133","-0.09"
"Mar 07, 2013","6.2202","6.2180","6.2219","6.2180","0.03"
"Mar 06, 2013","6.2181","6.2160","6.2186","6.2150","-0.05"
"Mar 05, 2013","6.2210","6.2245","6.2247","6.2200","-0.07"
"Mar 04, 2013","6.2251","6.2225","6.2298","6.2225","0.04"
"Mar 01, 2013","6.2226","6.2215","6.2235","6.2209","0.02"
"Feb 28, 2013","6.2214","6.2260","6.2264","6.2201","-0.09"
"Feb 27, 2013","6.2273","6.2274","6.2281","6.2256","-0.04"
"Feb 26, 2013","6.2295","6.2338","6.2340","6.2277","-0.07"
"Feb 25, 2013","6.2339","6.2346","6.2372","6.2310","-0.02"
"Feb 22, 2013","6.2351","6.2398","6.2437","6.2320","-0.09"
"Feb 21, 2013","6.2405","6.2414","6.2433","6.2373","0.05"
"Feb 20, 2013","6.2376","6.2425","6.2427","6.2367","-0.11"
"Feb 19, 2013","6.2443","6.2420","6.2450","6.2406","0.03"
"Feb 18, 2013","6.2427","6.2320","6.2442","6.2320","0.16"
"Feb 15, 2013","6.2325","6.2323","6.2325","6.2323","0.00"
"Feb 14, 2013","6.2325","6.2323","6.2325","6.2323","0.00"
"Feb 13, 2013","6.2325","6.2323","6.2325","6.2323","0.00"
"Feb 12, 2013","6.2325","6.2323","6.2325","6.2323","0.00"
"Feb 11, 2013","6.2325","6.2323","6.2325","6.2323","0.00"
"Feb 08, 2013","6.2325","6.2246","6.2375","6.2235","0.00"
"Feb 07, 2013","6.2325","6.2320","6.2352","6.2320","0.01"
"Feb 06, 2013","6.2317","6.2290","6.2337","6.2290","0.04"
"Feb 05, 2013","6.2294","6.2304","6.2307","6.2257","-0.05"
"Feb 04, 2013","6.2328","6.2265","6.2331","6.2265","0.09"
"Feb 01, 2013","6.2274","6.2211","6.2294","6.2204","0.14"
"Jan 31, 2013","6.2188","6.2204","6.2206","6.2173","-0.03"
"Jan 30, 2013","6.2205","6.2238","6.2242","6.2181","-0.06"
"Jan 29, 2013","6.2243","6.2226","6.2263","6.2225","0.03"
"Jan 28, 2013","6.2226","6.2200","6.2241","6.2195","0.03"
"Jan 25, 2013","6.2205","6.2184","6.2213","6.2184","0.04"
"Jan 24, 2013","6.2181","6.2180","6.2196","6.2168","0.00"
"Jan 23, 2013","6.2180","6.2178","6.2196","6.2168","-0.03"
"Jan 22, 2013","6.2198","6.2208","6.2219","6.2191","-0.02"
"Jan 21, 2013","6.2213","6.2189","6.2222","6.2180","0.09"
"Jan 18, 2013","6.2154","6.2149","6.2163","6.2144","-0.01"
"Jan 17, 2013","6.2160","6.2167","6.2193","6.2148","-0.01"
"Jan 16, 2013","6.2165","6.2136","6.2182","6.2136","0.05"
"Jan 15, 2013","6.2136","6.2192","6.2194","6.2134","-0.09"
"Jan 14, 2013","6.2192","6.2155","6.2205","6.2124","0.05"
"Jan 11, 2013","6.2161","6.2230","6.2235","6.2129","-0.12"
"Jan 10, 2013","6.2237","6.2261","6.2268","6.2220","-0.04"
"Jan 09, 2013","6.2262","6.2240","6.2264","6.2211","0.03"
"Jan 08, 2013","6.2241","6.2291","6.2294","6.2224","-0.09"
"Jan 07, 2013","6.2296","6.2281","6.2311","6.2268","-0.01"
"Jan 04, 2013","6.2305","6.2298","6.2321","6.2290","0.00"
"Jan 03, 2013","6.2303","6.2301","6.2303","6.2301","0.00"
"Jan 02, 2013","6.2303","6.2301","6.2303","6.2301","0.00"
"Jan 01, 2013","6.2303","6.2301","6.2303","6.2301","0.00"
"Dec 31, 2012","6.2303","6.2313","6.2315","6.2267","-0.02"
"Dec 28, 2012","6.2317","6.2358","6.2363","6.2297","-0.07"
"Dec 27, 2012","6.2360","6.2350","6.2380","6.2339","0.01"
"Dec 26, 2012","6.2353","6.2339","6.2359","6.2329","0.02"
"Dec 25, 2012","6.2339","6.2330","6.2349","6.2312","0.00"
"Dec 24, 2012","6.2336","6.2284","6.2363","6.2284","0.08"
"Dec 21, 2012","6.2286","6.2297","6.2323","6.2259","-0.03"
"Dec 20, 2012","6.2302","6.2303","6.2324","6.2272","-0.00"
"Dec 19, 2012","6.2303","6.2310","6.2326","6.2244","-0.03"
"Dec 18, 2012","6.2324","6.2346","6.2350","6.2293","-0.07"
"Dec 17, 2012","6.2368","6.2324","6.2379","6.2287","-0.08"
"Dec 14, 2012","6.2415","6.2316","6.2464","6.2316","0.15"
"Dec 13, 2012","6.2322","6.2502","6.2508","6.2285","-0.31"
"Dec 12, 2012","6.2513","6.2385","6.2571","6.2345","0.08"
"Dec 11, 2012","6.2465","6.2288","6.2532","6.2285","0.00"
"Dec 10, 2012","6.2464","6.2293","6.2464","6.2290","0.26"
"Dec 07, 2012","6.2301","6.2282","6.2305","6.2282","0.03"
"Dec 06, 2012","6.2283","6.2281","6.2283","6.2272","0.05"
"Dec 05, 2012","6.2253","6.2237","6.2255","6.2232","-0.00"
"Dec 04, 2012","6.2256","6.2254","6.2263","6.2253","-0.04"
"Dec 03, 2012","6.2279","6.2278","6.2288","6.2269","0.02"
"Nov 30, 2012","6.2267","6.2276","6.2278","6.2253","-0.02"
"Nov 29, 2012","6.2282","6.2286","6.2287","6.2266","0.01"
"Nov 28, 2012","6.2274","6.2222","6.2274","6.2222","0.08"
"Nov 27, 2012","6.2223","6.2255","6.2257","6.2205","-0.05"
"Nov 26, 2012","6.2255","6.2282","6.2285","6.2241","-0.05"
"Nov 23, 2012","6.2287","6.2289","6.2314","6.2267","-0.00"
"Nov 22, 2012","6.2289","6.2301","6.2302","6.2279","-0.02"
"Nov 21, 2012","6.2304","6.2321","6.2344","6.2276","-0.04"
"Nov 20, 2012","6.2326","6.2295","6.2333","6.2292","-0.03"
"Nov 19, 2012","6.2345","6.2356","6.2381","6.2335","-0.02"
"Nov 16, 2012","6.2356","6.2329","6.2386","6.2322","0.04"
"Nov 15, 2012","6.2332","6.2252","6.2343","6.2252","0.13"
"Nov 14, 2012","6.2252","6.2264","6.2266","6.2247","-0.01"
"Nov 13, 2012","6.2260","6.2291","6.2291","6.2255","-0.05"
"Nov 12, 2012","6.2291","6.2451","6.2451","6.2281","-0.26"
"Nov 09, 2012","6.2452","6.2424","6.2482","6.2377","0.04"
"Nov 08, 2012","6.2429","6.2436","6.2438","6.2419","-0.01"
"Nov 07, 2012","6.2437","6.2455","6.2457","6.2431","-0.03"
"Nov 06, 2012","6.2456","6.2449","6.2465","6.2442","0.00"
"Nov 05, 2012","6.2454","6.2410","6.2465","6.2410","0.06"
"Nov 02, 2012","6.2415","6.2403","6.2440","6.2403","0.01"
"Nov 01, 2012","6.2411","6.2372","6.2429","6.2372","0.06"
"Oct 31, 2012","6.2372","6.2402","6.2436","6.2365","-0.05"
"Oct 30, 2012","6.2405","6.2436","6.2468","6.2393","-0.05"
"Oct 29, 2012","6.2438","6.2480","6.2483","6.2367","-0.08"
"Oct 26, 2012","6.2485","6.2376","6.2495","6.2375","0.11"
"Oct 25, 2012","6.2417","6.2471","6.2472","6.2412","-0.10"
"Oct 24, 2012","6.2480","6.2478","6.2526","6.2470","0.00"
"Oct 23, 2012","6.2479","6.2544","6.2545","6.2466","-0.11"
"Oct 22, 2012","6.2546","6.2533","6.2565","6.2518","0.01"
"Oct 19, 2012","6.2538","6.2497","6.2549","6.2478","0.06"
"Oct 18, 2012","6.2503","6.2537","6.2571","6.2444","-0.07"
"Oct 17, 2012","6.2545","6.2637","6.2639","6.2520","-0.15"
"Oct 16, 2012","6.2638","6.2701","6.2756","6.2613","-0.11"
"Oct 15, 2012","6.2704","6.2670","6.2709","6.2575","0.05"
"Oct 12, 2012","6.2672","6.2768","6.2770","6.2637","-0.16"
"Oct 11, 2012","6.2770","6.2833","6.2838","6.2756","-0.10"
"Oct 10, 2012","6.2833","6.2873","6.2899","6.2828","-0.07"
"Oct 09, 2012","6.2878","6.2874","6.2897","6.2843","0.00"
"Oct 08, 2012","6.2878","6.2841","6.2878","6.2812","0.05"
"Oct 05, 2012","6.2845","6.2840","6.2845","6.2840","0.00"
"Oct 04, 2012","6.2845","6.2840","6.2845","6.2840","0.00"
"Oct 03, 2012","6.2845","6.2840","6.2845","6.2840","0.00"
"Oct 02, 2012","6.2845","6.2840","6.2845","6.2840","0.00"
"Oct 01, 2012","6.2845","6.2840","6.2845","6.2840","0.00"
"Sep 28, 2012","6.2845","6.3021","6.3025","6.2833","-0.28"
"Sep 27, 2012","6.3023","6.3017","6.3084","6.3005","0.00"
"Sep 26, 2012","6.3020","6.3058","6.3085","6.3005","-0.07"
"Sep 25, 2012","6.3062","6.3088","6.3115","6.3014","-0.05"
"Sep 24, 2012","6.3093","6.3046","6.3099","6.2986","0.06"
"Sep 21, 2012","6.3053","6.3033","6.3098","6.3027","0.02"
"Sep 20, 2012","6.3038","6.3085","6.3087","6.2940","-0.09"
"Sep 19, 2012","6.3093","6.3184","6.3209","6.3081","-0.15"
"Sep 18, 2012","6.3189","6.3173","6.3235","6.3165","0.02"
"Sep 17, 2012","6.3175","6.3140","6.3178","6.3109","0.04"
"Sep 14, 2012","6.3149","6.3294","6.3298","6.3144","-0.23"
"Sep 13, 2012","6.3297","6.3263","6.3325","6.3245","0.05"
"Sep 12, 2012","6.3266","6.3349","6.3354","6.3223","-0.13"
"Sep 11, 2012","6.3351","6.3375","6.3441","6.3290","-0.04"
"Sep 10, 2012","6.3379","6.3427","6.3432","6.3331","-0.08"
"Sep 07, 2012","6.3429","6.3397","6.3446","6.3390","-0.00"
"Sep 06, 2012","6.3430","6.3458","6.3476","6.3410","-0.10"
"Sep 05, 2012","6.3494","6.3468","6.3547","6.3466","0.04"
"Sep 04, 2012","6.3470","6.3402","6.3477","6.3353","0.10"
"Sep 03, 2012","6.3405","6.3477","6.3492","6.3380","-0.13"
"Aug 31, 2012","6.3485","6.3495","6.3516","6.3461","-0.02"
"Aug 30, 2012","6.3498","6.3513","6.3559","6.3466","-0.03"
"Aug 29, 2012","6.3514","6.3526","6.3529","6.3437","-0.03"
"Aug 28, 2012","6.3530","6.3567","6.3597","6.3515","-0.06"
"Aug 27, 2012","6.3568","6.3545","6.3599","6.3545","0.03"
"Aug 24, 2012","6.3547","6.3508","6.3572","6.3508","0.01"
"Aug 23, 2012","6.3538","6.3515","6.3541","6.3482","0.03"
"Aug 22, 2012","6.3516","6.3515","6.3544","6.3500","-0.07"
"Aug 21, 2012","6.3560","6.3567","6.3590","6.3549","-0.05"
"Aug 20, 2012","6.3593","6.3579","6.3626","6.3566","0.02"
"Aug 17, 2012","6.3583","6.3659","6.3662","6.3550","-0.12"
"Aug 16, 2012","6.3659","6.3615","6.3689","6.3615","0.06"
"Aug 15, 2012","6.3622","6.3581","6.3649","6.3581","0.05"
"Aug 14, 2012","6.3588","6.3614","6.3642","6.3575","-0.05"
"Aug 13, 2012","6.3617","6.3599","6.3617","6.3553","0.02"
"Aug 10, 2012","6.3604","6.3590","6.3666","6.3566","0.02"
"Aug 09, 2012","6.3593","6.3611","6.3621","6.3493","-0.04"
"Aug 08, 2012","6.3620","6.3664","6.3694","6.3590","-0.07"
"Aug 07, 2012","6.3666","6.3737","6.3741","6.3650","-0.12"
"Aug 06, 2012","6.3740","6.3720","6.3743","6.3647","0.03"
"Aug 03, 2012","6.3724","6.3671","6.3754","6.3671","0.08"
"Aug 02, 2012","6.3674","6.3684","6.3778","6.3628","-0.02"
"Aug 01, 2012","6.3685","6.3610","6.3720","6.3605","0.10"
"Jul 31, 2012","6.3620","6.3793","6.3819","6.3558","-0.27"
"Jul 30, 2012","6.3795","6.3807","6.3810","6.3761","-0.02"
"Jul 27, 2012","6.3809","6.3840","6.3841","6.3762","-0.05"
"Jul 26, 2012","6.3842","6.3880","6.3883","6.3814","-0.07"
"Jul 25, 2012","6.3885","6.3933","6.3969","6.3875","0.04"
"Jul 24, 2012","6.3860","6.3857","6.3932","6.3822","-0.00"
"Jul 23, 2012","6.3861","6.3734","6.3891","6.3730","0.19"
"Jul 20, 2012","6.3737","6.3727","6.3742","6.3693","0.01"
"Jul 19, 2012","6.3729","6.3691","6.3746","6.3684","0.05"
"Jul 18, 2012","6.3694","6.3725","6.3735","6.3676","-0.05"
"Jul 17, 2012","6.3728","6.3785","6.3788","6.3709","-0.09"
"Jul 16, 2012","6.3786","6.3789","6.3791","6.3743","-0.01"
"Jul 13, 2012","6.3792","6.3738","6.3819","6.3738","0.09"
"Jul 12, 2012","6.3735","6.3680","6.3748","6.3677","0.08"
"Jul 11, 2012","6.3684","6.3657","6.3689","6.3646","0.04"
"Jul 10, 2012","6.3659","6.3710","6.3715","6.3631","-0.09"
"Jul 09, 2012","6.3714","6.3639","6.3744","6.3639","0.11"
"Jul 06, 2012","6.3644","6.3559","6.3681","6.3558","0.13"
"Jul 05, 2012","6.3560","6.3472","6.3563","6.3472","0.13"
"Jul 04, 2012","6.3477","6.3522","6.3524","6.3451","-0.07"
"Jul 03, 2012","6.3524","6.3485","6.3542","6.3479","0.06"
"Jul 02, 2012","6.3487","6.3533","6.3536","6.3458","-0.08"
"Jun 29, 2012","6.3537","6.3569","6.3620","6.3518","-0.06"
"Jun 28, 2012","6.3575","6.3554","6.3643","6.3530","0.01"
"Jun 27, 2012","6.3569","6.3624","6.3689","6.3561","-0.09"
"Jun 26, 2012","6.3629","6.3633","6.3669","6.3609","-0.01"
"Jun 25, 2012","6.3634","6.3642","6.3788","6.3593","-0.02"
"Jun 22, 2012","6.3649","6.3644","6.3649","6.3644","0.00"
"Jun 21, 2012","6.3649","6.3598","6.3656","6.3594","0.08"
"Jun 20, 2012","6.3598","6.3545","6.3604","6.3536","0.08"
"Jun 19, 2012","6.3546","6.3570","6.3580","6.3540","-0.04"
"Jun 18, 2012","6.3573","6.3651","6.3656","6.3518","-0.13"
"Jun 15, 2012","6.3656","6.3703","6.3710","6.3611","-0.08"
"Jun 14, 2012","6.3705","6.3690","6.3711","6.3661","0.02"
"Jun 13, 2012","6.3690","6.3704","6.3731","6.3678","-0.02"
"Jun 12, 2012","6.3705","6.3689","6.3780","6.3679","0.02"
"Jun 11, 2012","6.3692","6.3695","6.3703","6.3653","-0.02"
"Jun 08, 2012","6.3702","6.3635","6.3710","6.3629","0.10"
"Jun 07, 2012","6.3637","6.3634","6.3638","6.3558","-0.01"
"Jun 06, 2012","6.3642","6.3665","6.3682","6.3607","-0.05"
"Jun 05, 2012","6.3675","6.3600","6.3678","6.3579","0.05"
"Jun 04, 2012","6.3643","6.3685","6.3693","6.3632","-0.08"
"Jun 01, 2012","6.3695","6.3685","6.3726","6.3654","0.01"
"May 31, 2012","6.3688","6.3575","6.3783","6.3575","0.17"
"May 30, 2012","6.3579","6.3480","6.3587","6.3480","0.15"
"May 29, 2012","6.3483","6.3445","6.3497","6.3445","0.05"
"May 28, 2012","6.3452","6.3438","6.3455","6.3403","0.02"
"May 25, 2012","6.3441","6.3444","6.3524","6.3432","-0.01"
"May 24, 2012","6.3448","6.3345","6.3465","6.3343","0.16"
"May 23, 2012","6.3348","6.3228","6.3351","6.3228","0.19"
"May 22, 2012","6.3230","6.3230","6.3266","6.3194","-0.08"
"May 21, 2012","6.3280","6.3279","6.3294","6.3210","-0.00"
"May 18, 2012","6.3283","6.3251","6.3302","6.3237","0.04"
"May 17, 2012","6.3260","6.3210","6.3264","6.3182","0.06"
"May 16, 2012","6.3224","6.3177","6.3285","6.3177","0.07"
"May 15, 2012","6.3179","6.3210","6.3269","6.3153","-0.05"
"May 14, 2012","6.3213","6.3100","6.3219","6.3097","0.18"
"May 11, 2012","6.3102","6.3139","6.3191","6.3097","-0.06"
"May 10, 2012","6.3143","6.3095","6.3145","6.3095","0.07"
"May 09, 2012","6.3101","6.3077","6.3116","6.3072","0.03"
"May 08, 2012","6.3079","6.3075","6.3088","6.3059","0.00"
"May 07, 2012","6.3078","6.3059","6.3145","6.3055","0.03"
"May 04, 2012","6.3060","6.3049","6.3075","6.3028","0.01"
"May 03, 2012","6.3053","6.3075","6.3101","6.3013","-0.04"
"May 02, 2012","6.3080","6.3085","6.3103","6.2944","-0.03"
"May 01, 2012","6.3099","6.3089","6.3099","6.3089","0.00"
"Apr 30, 2012","6.3099","6.3094","6.3099","6.3094","0.00"
"Apr 27, 2012","6.3099","6.3055","6.3125","6.3020","0.07"
"Apr 26, 2012","6.3057","6.3040","6.3065","6.2942","0.01"
"Apr 25, 2012","6.3050","6.3073","6.3083","6.3020","-0.04"
"Apr 24, 2012","6.3074","6.3085","6.3118","6.3063","-0.02"
"Apr 23, 2012","6.3088","6.3085","6.3103","6.3025","0.00"
"Apr 20, 2012","6.3086","6.3037","6.3104","6.3034","0.07"
"Apr 19, 2012","6.3039","6.3029","6.3086","6.3025","-0.00"
"Apr 18, 2012","6.3040","6.3015","6.3095","6.3010","0.03"
"Apr 17, 2012","6.3022","6.3149","6.3156","6.2927","-0.21"
"Apr 16, 2012","6.3157","6.3022","6.3274","6.3021","0.19"
"Apr 13, 2012","6.3035","6.3065","6.3075","6.2949","-0.06"
"Apr 12, 2012","6.3073","6.3075","6.3091","6.3005","-0.03"
"Apr 11, 2012","6.3090","6.3060","6.3114","6.3060","-0.03"
"Apr 10, 2012","6.3110","6.3080","6.3129","6.3059","0.03"
"Apr 09, 2012","6.3089","6.3054","6.3116","6.3017","0.03"
"Apr 06, 2012","6.3072","6.3121","6.3211","6.3040","-0.10"
"Apr 05, 2012","6.3135","6.2998","6.3140","6.2998","0.25"
"Apr 04, 2012","6.2980","6.2975","6.2980","6.2975","0.00"
"Apr 03, 2012","6.2980","6.2975","6.2980","6.2975","-0.01"
"Apr 02, 2012","6.2985","6.2975","6.2985","6.2975","0.01"
"Mar 30, 2012","6.2980","6.3057","6.3062","6.2972","-0.12"
"Mar 29, 2012","6.3058","6.3045","6.3106","6.3045","0.01"
"Mar 28, 2012","6.3053","6.3060","6.3111","6.3040","-0.02"
"Mar 27, 2012","6.3065","6.3140","6.3148","6.3021","-0.14"
"Mar 26, 2012","6.3151","6.3035","6.3161","6.2960","0.14"
"Mar 23, 2012","6.3061","6.2995","6.3093","6.2840","0.10"
"Mar 22, 2012","6.2997","6.3130","6.3207","6.2982","-0.37"
"Mar 21, 2012","6.3228","6.3237","6.3280","6.3205","-0.02"
"Mar 20, 2012","6.3243","6.3215","6.3274","6.3101","0.03"
"Mar 19, 2012","6.3226","6.3220","6.3238","6.3070","-0.01"
"Mar 16, 2012","6.3230","6.3283","6.3293","6.3173","-0.09"
"Mar 15, 2012","6.3289","6.3310","6.3362","6.3279","-0.05"
"Mar 14, 2012","6.3321","6.3270","6.3473","6.3266","0.08"
"Mar 13, 2012","6.3270","6.3245","6.3281","6.3200","0.01"
"Mar 12, 2012","6.3263","6.3192","6.3276","6.3188","0.25"
"Mar 09, 2012","6.3107","6.3160","6.3165","6.3044","-0.09"
"Mar 08, 2012","6.3164","6.3097","6.3168","6.3094","0.10"
"Mar 07, 2012","6.3099","6.3116","6.3177","6.3088","0.03"
"Mar 06, 2012","6.3079","6.3070","6.3106","6.3065","0.02"
"Mar 05, 2012","6.3069","6.2976","6.3077","6.2976","0.13"
"Mar 02, 2012","6.2990","6.3000","6.3015","6.2960","-0.02"
"Mar 01, 2012","6.3004","6.2935","6.3011","6.2935","0.10"
"Feb 29, 2012","6.2938","6.2985","6.2994","6.2907","-0.08"
"Feb 28, 2012","6.2991","6.3015","6.3017","6.2947","-0.04"
"Feb 27, 2012","6.3016","6.2978","6.3030","6.2953","0.06"
"Feb 24, 2012","6.2978","6.2983","6.3000","6.2939","-0.02"
"Feb 23, 2012","6.2990","6.2950","6.3028","6.2950","0.03"
"Feb 22, 2012","6.2970","6.2963","6.3003","6.2942","0.01"
"Feb 21, 2012","6.2965","6.3014","6.3042","6.2954","-0.08"
"Feb 20, 2012","6.3017","6.2986","6.3025","6.2916","0.05"
"Feb 17, 2012","6.2988","6.3012","6.3018","6.2955","-0.05"
